"","artist.hotttnesss","bars_start","beats_start","duration","end_of_fade_in","loudness","song.hotttnesss","start_of_fade_out","tatums_start","tempo","terms","time_signature"
"6305",0.54794043,1.46725,0.68836,218.04363,3.129,-5.672,0.466304831,211.998,0.23078,73.178,"gangster rap",4
"6306",0.447858967,0.36752,0.36752,151.87546,0.165,-11.298,0.419674279,149.507,0.12081,123.085,"pop rock",4
"6307",0.320660017,0.35371,0.35371,281.86077,0.154,-8.489,0,270.06,0.05849,100.98,"pop rap",4
"6308",0.399186285,0.36469,0.36469,130.66404,0,-7.204,0.463489662,118.544,0.21671,130.49,"deathrock",3
"6309",0.323219337,1.75564,0.64819,181.39383,0,-7.412,NA,174.719,0.37669,103.14,"glam metal",4
"6310",0.373552391,1.28703,0.29192,339.80036,0.496,-13.462,NA,336.231,0.04638,125.648,"latin jazz",4
"6311",0.513300123,0.70092,0.07625,213.4722,0.241,-6.291,NA,201.654,0.07625,96.091,"ccm",4
"6312",0.488019842,2.4527,0.47431,126.64118,0.467,-9.423,0.669413098,113.615,0.1443,122.47,"noise rock",5
"6313",0.435239237,0.50459,0.50459,233.9522,0,-7.571,0,228.357,0.25493,120.006,"alternative dance",4
"6314",0.141419249,0.26269,0.26269,257.09669,0,-7.173,NA,244.791,0.04881,140.17,"dubstep",3
"6315",0.450779891,0.39162,0.39162,42.91873,2.752,-14.931,0.323112121,42.919,0.39162,201.541,"country rock",1
"6316",0.325824019,0.97329,0.48013,227.16036,0.29,-8.724,0,216.271,0.23355,122.161,"ccm",4
"6317",0.295549703,0.042,0.042,277.08036,0.247,-14.237,NA,269.613,0.042,119.866,"reggae",4
"6318",0.479204558,4.05182,3.19704,243.98322,5.445,-7.977,0.299877488,227.753,2.99158,141.118,"heavy metal",4
"6319",0.333557159,2.46688,0.86633,274.83383,0.171,-16.758,NA,258.786,0.4702,76.562,"los angeles",3
"6320",0.295889812,2.76746,0.7987,137.32526,0,-7.748,NA,132.069,0.0477,62.614,"chanson",4
"6321",0.479765389,1.08351,0.48713,222.22322,0,-10.462,0.215080319,210.013,0.03701,101.694,"blue-eyed soul",4
"6322",0.38928061,3.33897,0.48982,197.51138,0,-12.505,0.520794407,187.321,0.16526,85.493,"classic rock",7
"6323",0.598555412,0.50592,0.50592,297.53424,0.073,-3.194,NA,288.473,0.25953,122.865,"rap metal",1
"6324",0.336816923,0.54574,0.54574,303.04608,0,-7.212,NA,285.646,0.21226,90.02,"hip hop",4
"6325",0.323122512,1.24859,0.268,273.24036,0.216,-7.417,0.401925735,261.671,0.268,121.99,"big beat",4
"6326",0.476389109,1.90907,0.44132,166.32118,0,-5.13,0.637311276,158.662,0.06857,81.419,"grunge",4
"6327",0,4.28094,0.61501,203.65016,0.2,-13.552,0,195.019,0.27392,100.278,"jazz",7
"6328",0,0.51745,0.09887,132.30975,0,-12.113,NA,125.341,0.09887,148.68,"country",4
"6329",0.545975531,0.93489,0.42328,316.99546,0.305,-9.645,0.304169503,313.197,0.17003,121.966,"electronic",4
"6330",0.362960597,1.15902,0.6298,234.73587,3.466,-14.18,0.249065795,219.893,0.6298,120.049,"blues-rock",4
"6331",0.381044109,1.224,0.62906,286.53669,0,-6.292,0.664542415,255.565,0.32321,98.513,"nu metal",4
"6332",0.386266837,0.10366,0.10366,249.67791,0.311,-4.177,NA,238.986,0.10366,120.638,"post-grunge",4
"6333",0.45222994,0.81087,0.0462,273.03138,0,-6.303,NA,261.956,0.0462,157.007,"gangster rap",3
"6334",0.26859388,1.34116,0.4394,273.73669,0.38,-19.92,NA,258.473,0.21003,136.163,"garage rock",4
"6335",0.177811011,1.47703,1.00359,358.79138,0,-10.149,NA,344.096,0.76421,126.271,"eurodance",4
"6336",0.405618982,0.73076,0.28876,207.17669,0,-6.236,0.764116981,197.573,0.06668,117.027,"industrial rock",4
"6337",0.430942043,0.32002,0.32002,508.89098,0,-23.577,0.290988179,508.891,0.1828,109.936,"celtic",4
"6338",0.550212562,1.07028,0.07004,255.7122,0.264,-17.569,0.583552099,242.898,0.07004,117.661,"instrumental pop",4
"6339",0.325018376,0.31578,0.31578,320.522,0.27,-20.343,0,283.086,0.31578,108.234,"hard bop",1
"6340",0.601729756,1.20238,0.62727,237.73995,0,-3.59,0.690473539,237.74,0.19302,102.724,"rap metal",4
"6341",0.458592025,0.19818,0.19818,147.85261,0.154,-10.554,NA,137.392,0.19818,133.404,"urban folk",1
"6342",0.718891456,1.29542,0.45043,314.20036,0.322,-5.567,NA,307.891,0.45043,142.141,"rock",4
"6343",0.364450594,0.91675,0.2093,351.45098,0.16,-8.025,0.340922756,344.218,0.03244,85.003,"bhangra",4
"6344",0.36091623,0.74803,0.37267,154.74893,0.183,-12.266,NA,151.98,0.18453,165.578,"vaudeville",7
"6345",0.451998594,0.65634,0.65634,232.59383,0,-10.692,0.215080319,219.463,0.45494,159.89,"lovers rock",1
"6346",0.440715115,0.66608,0.06538,174.99383,0.148,-5.189,0.563755208,165.1,0.06538,100.119,"gangster rap",4
"6347",0,0.59517,0.21236,247.53587,2.194,-7.872,NA,238.504,0.02719,156.26,"europop",4
"6348",0.285751873,0.65201,0.18343,395.49342,0.169,-6.318,NA,387.349,0.18343,128.955,"breakbeat",4
"6349",0.304246374,1,-60,22050,0,0,0,-21.394,0,1,"Russian Easter Festival_ Overture_ Op.36",0.428
"6350",0.350285512,0.56129,0.15192,445.57016,0.135,-13.977,NA,445.57,0.15192,146.685,"hard house",4
"6351",0.355974359,0.86237,0.43895,167.23546,0.369,-15.622,0.405115722,160.467,0.43895,157.532,"chicago blues",4
"6352",0.467885511,0.96638,0.46412,163.91791,0.189,-6.028,0.551921515,153.884,0.21299,119.2,"dream pop",4
"6353",0,1.3357,0.44124,338.442,0,-4.045,0.212045406,335.859,0.214,133.983,"breakbeat",4
"6354",0.380756416,0.7612,0.08373,275.90485,0.16,-3.285,NA,271.981,0.08373,93.225,"downtempo",3
"6355",0.31143764,1.32648,0.73965,318.17098,0.612,-7.163,NA,309.719,0.73965,113.092,"southern gospel",4
"6356",0.611117503,1.71439,0.86205,314.27873,1.386,-4.82,NA,300.362,0.29478,70.876,"blues-rock",4
"6357",0.320849335,1.18891,0.22647,333.42649,0,-4.902,NA,315.321,0.22647,124.998,"eurodance",4
"6358",0.320086927,1.94727,0.57381,171.17995,0.409,-14.512,NA,166.772,0.22324,92.905,"chanson",4
"6359",0.598555412,1.2623,0.28753,303.59465,0,-3.176,NA,303.595,0.28753,125.02,"rap metal",4
"6360",0.365686606,0.31269,0.31269,229.66812,0.098,-9.349,0.547952942,219.852,0.13062,167.377,"dancehall",4
"6361",0.496351409,30.96232,1.01425,185.57342,3.187,-14.313,0.450762242,182.52,0.43956,38.337,"singer-songwriter",4
"6362",0.279842316,1.17561,0.53702,262.26893,0,-20.737,NA,250.108,0.23897,104.67,"island music",7
"6363",0.395478861,1.44832,0.7138,289.61914,0,-9.353,0.58223429,279.626,0.34065,86.278,"blues-rock",4
"6364",0.360053307,0.83913,0.27581,203.25832,0.267,-12.464,NA,200.417,0.13338,106.822,"latin jazz",4
"6365",0.233819438,0.73823,0.13754,187.24526,0.413,-12.967,NA,184.192,0.13754,100.929,"hard trance",4
"6366",0.337858764,0.12054,0.12054,130.87302,0.45,-5.723,NA,125.8,0.12054,173.071,"jump blues",4
"6367",0.565045659,0.66316,0.66316,401.8673,0.165,-7.916,NA,383.303,0.20358,86.505,"indie pop",1
"6368",0.2232475,0.20626,0.20626,209.05751,0.262,-17.216,NA,189.672,0.20626,96.952,"piano blues",5
"6369",0.43870167,0.26975,0.26975,210.70322,0.363,-3.103,0.304169503,210.703,0.09503,115.717,"gangster rap",5
"6370",0.315278199,1.92373,0.10958,404.21832,0.253,-14.768,NA,391.488,0.10958,101.073,"celtic",7
"6371",0.329220236,0.80079,0.43498,285.83138,0,-5.977,0.445454526,269.172,0.2507,165.965,"glam metal",4
"6372",0.463264019,0.52035,0.05732,248.92036,0.264,-12.555,NA,235.52,0.05732,131.964,"post-grunge",4
"6373",0,0.91946,0.33368,415.99955,8.684,-17.621,NA,404.068,0.03634,106.324,"flamenco",4
"6374",0.31853603,1.23846,0.55828,179.43465,0.149,-9.146,0.319565987,171.381,0.23661,97.571,"jazz funk",4
"6375",0.623835201,0.05967,0.05967,163.81342,0,-5.775,NA,163.813,0.05967,138.703,"jangle pop",1
"6376",0.481369053,0.46098,0.46098,163.94404,0.142,-14.962,0.466422912,153.681,0.14471,97.52,"smooth jazz",1
"6377",0.326750334,0.5141,0.5141,165.0673,0.392,-15.853,0,158.97,0.20188,99.006,"delta blues",1
"6378",0.322467821,0.39662,0.39662,242.07628,0,-12.688,NA,236.263,0.20399,146.306,"soul jazz",3
"6379",0.323017197,1.20019,0.56934,198.37342,0.206,-16.154,NA,188.563,0.09899,94.303,"roots reggae",4
"6380",0.267124867,0.19827,0.19827,160.26077,0.392,-10.307,NA,156.056,0.05224,210.858,"chanson",1
"6381",0.665576619,0.92932,0.41009,285.09995,0.366,-4.104,0.783623854,263.663,0.15112,116.512,"dance pop",4
"6382",0.47726039,0.51264,0.07148,134.81751,0.351,-9.152,NA,129.277,0.07148,139.301,"vocal jazz",4
"6383",0,0.66837,0.21514,177.26649,0,-25.556,NA,172.071,0.21514,132.043,"easy listening",4
"6384",0.401734351,1.40009,0.63199,237.13914,0,-4.612,0.323112121,232.856,0.28928,85.263,"hip hop",4
"6385",0.458595403,0.71571,0.06218,330.08281,0.253,-3.831,NA,325.045,0.06218,93.502,"gangster rap",4
"6386",0.350512132,0.29194,0.29194,171.67628,0,-3.315,NA,164.13,0.29194,137.926,"post-hardcore",1
"6387",0.25656218,0.87851,0.50621,220.39465,0,-11.887,NA,215.15,0.31959,163.937,"lovers rock",4
"6388",0.35438469,0.51232,0.51232,456.69832,0.41,-18.342,0.443291312,439.014,0.21454,66.856,"new wave",4
"6389",0.526549035,0.40995,0.40995,269.29587,0.665,-5.074,0.408110884,265.561,0.10181,130.461,"roots rock",4
"6390",0.355974359,0.36382,0.36382,176.37832,0.391,-11.923,NA,168.803,0.09627,99.829,"chicago blues",1
"6391",0.406367593,0.22112,0.22112,205.11302,0.156,-8.189,0.334706549,190.694,0.22112,90.07,"heavy metal",4
"6392",0.371449825,2.32006,0.9764,194.45506,4.708,-14.451,NA,179.31,0.9764,89.625,"suomi rock",3
"6393",0.434859589,0.83523,0.19664,227.5522,0.328,-3.737,0.464923994,217.931,0.19664,105.931,"chanson",4
"6394",0.493629438,1.89336,0.46641,225.43628,0.45,-7.372,0.766174644,212.805,0.22906,84.373,"roots rock",5
"6395",0.808502137,1.28576,0.70674,188.99546,0,-10.44,0.506905064,180.227,0.39261,111.459,"motown",4
"6396",0.54441459,0.44356,0.44356,43.38893,2.438,-14.866,0.702023635,43.389,0.44356,122.843,"rap metal",5
"6397",0.378254686,0.76531,0.24986,237.60934,2.31,-9.718,NA,228.31,0.24986,116.075,"uk garage",4
"6398",0.477178834,0.97107,0.46923,270.05342,0.161,-9.364,0.544514002,258.276,0.22142,118.144,"roots reggae",4
"6399",0.330297008,0.38077,0.38077,277.73342,0.351,-6.326,0.651935721,267.627,0.1463,128.004,"dance rock",5
"6400",0.287446753,0.84506,0.84506,195.89179,0.107,-27.863,0,183.507,0.41221,58.294,"calypso",1
"6401",0.376514231,1.61821,0.59883,175.15057,0,-13.526,0,171.386,0.25148,116.195,"instrumental pop",4
"6402",0.333770845,0.66434,0.29965,452.25751,16.736,-16.685,0.262308997,430.66,0.29965,168.035,"chamber jazz",4
"6403",0.26957132,0.53923,0.03574,180.32281,0,-12.872,NA,165.872,0.03574,124.335,"jazz funk",4
"6404",0.497304911,1.59092,0.32407,234.16118,0.212,-6.135,0.413739836,228.328,0.32407,96.007,"ccm",4
"6405",0.504307726,0.17903,0.17903,105.84771,0,-5.152,0.610184713,101.715,0.17903,112.292,"hardcore punk",1
"6406",0.48637051,0.46936,0.08805,299.85914,0.2,-9.07,0.536032112,294.011,0.08805,153.819,"gospel",4
"6407",0.472451772,1.00359,0.23302,238.68036,0.185,-7.386,0.619662672,221.896,0.04131,160.887,"blues-rock",4
"6408",0.607792752,0.535,0.535,209.47546,0.479,-10.998,0.485122364,197.457,0.535,92.685,"shock rock",4
"6409",0.241317032,0.63089,0.63089,214.41261,3.117,-7.711,NA,203.355,0.16891,76.549,"kraut rock",3
"6410",0.418741085,0.20091,0.20091,271.5424,0.159,-5.344,0.615218693,266.043,0.20091,150.529,"samba",3
"6411",0.37948217,0.66438,0.66438,264.46322,0,-6.73,0,253.115,0.21907,90.035,"bachata",5
"6412",0.413070411,0.43788,0.43788,313.3122,0,-5.437,0.579416472,299.009,0.07946,113.746,"doom metal",4
"6413",0.268693968,1.01163,0.11211,297.35138,0.078,-10.174,NA,276.915,0.11211,133.329,"experimental pop",5
"6414",0.366389371,0.08233,0.08233,357.14567,0.061,-6.609,NA,350.279,0.08233,91.967,"electro",5
"6415",0.360932335,1.57615,0.48564,198.89587,0.422,-26.455,NA,187.699,0.48564,64.988,"vocal jazz",3
"6416",0.290434188,0.79689,0.79689,236.79955,0.334,-9.444,NA,229.581,0.45265,87.461,"jug band",1
"6417",0.388112774,0.14405,0.14405,151.09179,0,-12.898,NA,144.73,0.14405,127.853,"instrumental pop",1
"6418",0.291539727,0.89894,0.2701,139.04934,2.032,-15.251,NA,133.851,0.11091,187.44,"classic country",3
"6419",0.524477184,1.45526,0.88027,255.32036,2.316,-4.521,0.270775999,238.782,0.58706,104.04,"dance rock",4
"6420",0.255410309,0.26982,0.26982,198.42567,0.247,-5.77,0,185.719,0.26982,128.005,"twee pop",1
"6421",0.384986117,0.93923,0.07966,275.43465,0,-11.019,0.304169503,275.435,0.07966,143.969,"flamenco",4
"6422",0.359757244,2.13246,0.08112,361.1424,11.128,-11.619,NA,358.975,0.08112,178.343,"musette",7
"6423",0,0.53187,0.22383,251.08853,0,-10.978,NA,251.089,0.06668,192.068,"hip house",4
"6424",0.274197771,0.56016,0.56016,182.49098,0.079,-16.077,NA,173.273,0.14972,98.501,"latin jazz",1
"6425",0.443708895,0.85738,0.06066,218.51383,0.401,-14.274,0.702259767,206.408,0.06066,158.754,"blues-rock",4
"6426",0.394884438,4.48144,0.20331,301.87057,0.409,-10.432,0.542084763,279.667,0.20331,84.56,"country blues",7
"6427",0.612067268,0.57634,0.57634,254.98077,2.757,-5.533,NA,249.789,0.27382,99.694,"hip hop",4
"6428",0.535408379,1.2243,0.3021,189.20444,1.025,-4.713,NA,180.001,0.14853,130.939,"ska",4
"6429",0.52041211,0.9982,0.32579,332.14649,0.258,-10.486,0.368413733,322.943,0.1579,89.346,"electronic",4
"6430",0.383677983,0.46192,0.11228,297.42975,0.078,-6.253,0.375984302,292.508,0.11228,170.238,"chinese music",4
"6431",0.404566538,1.25321,0.42418,269.71383,0.165,-12.535,0.750701198,260.278,0.21895,143.137,"hard rock",4
"6432",0.430897609,1.61357,0.37831,512.78322,2.664,-8.575,0.265861049,505.655,0.064,95.002,"freestyle",4
"6433",0.448669074,1.60343,0.32105,174.18404,0.246,-13.353,0,162.609,0.32105,93.03,"rockabilly",4
"6434",0.339611732,0.93807,0.23469,179.69587,0.195,-3.97,NA,169.314,0.23469,86.005,"rumba",4
"6435",0.317833879,1.65281,0.44372,699.03628,1.263,-10.179,NA,691.606,0.13771,100.53,"free jazz",3
"6436",0.361509802,1.03765,0.1055,296.12363,0.525,-22.34,0.594483379,275.4,0.1055,69.147,"chamber jazz",4
"6437",0.300918429,0.19618,0.19618,294.42567,0.136,-7.627,NA,288.461,0.19618,141.892,"french pop",3
"6438",0.712534953,1.1388,0.59288,269.63546,5.283,-5.388,1,258.461,0.31134,104.038,"dirty south rap",4
"6439",0.343844499,1.0119,0.17002,90.33098,0.978,-16.69,0,83.836,0.17002,75.25,"dance pop",4
"6440",0.583530838,1.30382,0.10247,238.602,0.073,-5.044,NA,232.38,0.10247,100.012,"rock",4
"6441",0.60797181,0.87777,0.25007,268.69506,0.223,-8.053,0.758095181,251.304,0.25007,94.916,"grunge",4
"6442",0,0.9252,0.48511,100.70159,0,-9.686,NA,90.006,0.26507,135.799,"jungle music",4
"6443",0,0.88204,0.40972,177.3971,0,-7.46,NA,173.941,0.17415,132.076,"pop folk",4
"6444",0.414783863,0.03872,0.03872,227.49995,0.171,-11.812,NA,212.753,0.03872,176.269,"country rock",1
"6445",0.458439468,0.0439,0.0439,316.60363,0.235,-8.039,0.636287224,305.4,0.0439,83.646,"hip hop",4
"6446",0.311559176,1.3383,0.73399,233.40363,0,-7.106,0.265861049,228.844,0.73399,195.874,"progressive house",3
"6447",0.386441097,1.32541,0.47666,278.30812,0,-11.062,NA,271.853,0.26447,141.609,"electric blues",4
"6448",0.465492356,1.05308,0.62857,371.1473,0,-9.821,NA,359.108,0.42276,146.644,"roots reggae",4
"6449",0.540157744,1.41283,0.39239,348.78649,0.09,-12.041,0.629476733,335.25,0.13831,116.125,"dance rock",4
"6450",0.313112032,1.08872,0.09806,189.3873,0.2,-7.779,NA,182.561,0.09806,139.103,"hard rock",4
"6451",0.428791922,0.67246,0.34429,182.07302,0,-6.94,NA,176.454,0.18061,184.012,"dancehall",4
"6452",0.339611732,1.13144,0.06884,171.88526,2.554,-5.762,NA,167.178,0.06884,113.862,"rumba",4
"6453",0.419398461,0.20508,0.20508,188.29016,0,-4.019,0.693655624,184.744,0.03711,136.331,"math-core",4
"6454",0.41168896,1.48785,1.0269,253.07383,0,-5.529,0.706714939,230.818,0.79642,130.022,"dance pop",4
"6455",0.384133614,0.56725,0.56725,64.9922,0,-4.058,NA,64.992,0.34845,143.251,"math-core",1
"6456",0.561830538,0.91437,0.91437,247.11791,0.628,-6.895,0.487112195,236.071,0.64861,119.897,"glam rock",1
"6457",0.373060493,3.17003,2.34831,243.59138,3.077,-12.5,0.299877488,236.304,2.34831,143.143,"chanson",4
"6458",0.710879071,2.31124,1.47026,360.95955,5.103,-7.072,0.664556227,345.53,1.26002,141.78,"post-grunge",4
"6459",0.43659934,0.28672,0.28672,347.8722,0.159,-5.388,0.556835556,342.413,0.14107,65.658,"trip hop",1
"6460",0.340275507,1.19201,0.7482,257.93261,0.537,-14.374,0.229144104,247.391,0.5263,135.929,"meditation",4
"6461",0.386426749,0.92925,0.05611,430.54975,0.251,-9.152,NA,423.654,0.05611,137.981,"hard house",4
"6462",0.341073301,0.2674,0.2674,274.70322,0.392,-13.456,0.253834736,266.292,0.2674,90.64,"delta blues",1
"6463",0.355449048,0.96741,0.22562,206.88934,0,-3.798,0.253834736,200.812,0.04249,161.991,"post-grunge",4
"6464",0.331636878,0.79293,0.30378,290.7424,0,-11.487,0.193711018,272.591,0.30378,105.046,"easy listening",4
"6465",0.080166939,0.07771,0.07771,274.05016,0,-8.908,NA,260.539,0.07771,89.99,"hip hop",4
"6466",0.412298371,2.09478,0.69624,229.01506,0,-6.489,0,209.81,0.34856,85.163,"heavy metal",4
"6467",0.409134869,0.697,0.23577,226.69016,0.578,-9.237,0.327736683,213.061,0.23577,128.532,"roots reggae",4
"6468",0.294986617,0.88624,0.17847,257.61914,0.31,-15.089,0,257.619,0.17847,167.336,"heartland rock",4
"6469",0.242514849,0.62061,0.62061,116.6624,0.271,-27.942,NA,104.316,0.39199,130.557,"psychobilly",1
"6470",0.517328584,0.65783,0.65783,199.26159,0,-3.254,NA,199.262,0.65783,199.028,"pop punk",4
"6471",0.493566843,0.24142,0.24142,209.84118,0,-12.466,0.599875581,203.726,0.24142,98.401,"hip hop",4
"6472",0.576903816,1.05884,0.15457,193.43628,0,-9.959,0.7015192,193.436,0.15457,134.221,"rap rock",4
"6473",0.550212562,1.158,0.35841,232.25424,0.311,-7.098,0.559472776,219.928,0.15876,149.979,"instrumental pop",4
"6474",0.830356766,0.03894,0.03894,219.21914,0,-4.963,0.652619551,216.352,0.03894,105.98,"r&b",4
"6475",0.050187639,1.62009,0.26035,197.642,0,-8.412,0,197.642,0.05342,97.875,"stand-up comedy",4
"6476",0.425364038,1.65194,0.75812,255.32036,2.85,-27.24,NA,244.123,0.75812,138.494,"symphonic metal",3
"6477",0.257213089,1.68014,0.41943,175.5424,0.467,-10.775,NA,168.687,0.0914,94.753,"los angeles",4
"6478",0,1.07958,0.5347,224.78322,0,-6.806,NA,215.545,0.2636,110.078,"chinese music",4
"6479",0.418895804,1.31522,0.31323,201.74322,0.478,-12.083,0.666532379,197.004,0.05585,123.788,"heavy metal",4
"6480",0.385866624,1.06151,0.0642,195.00363,1.031,-10.652,0.338326641,188.912,0.0642,117.141,"irish folk",4
"6481",0,0.13838,0.13838,221.07383,0.369,-6.654,0,206.396,0.13838,117.003,"post-grunge",4
"6482",0.322204648,0.71268,0.38354,362.9971,0,-8.036,0,353.959,0.38354,187.511,"comedy",4
"6483",0.414399562,2.28036,1.11714,286.69342,2.415,-10.235,0.932274163,259.373,0.83447,101.779,"jazz rap",4
"6484",0.328977134,0.49842,0.49842,231.91465,3.286,-6.479,NA,222.981,0.02592,76.014,"dancehall",1
"6485",0.366741233,0.87454,0.20836,213.49832,0.387,-12.82,NA,198.055,0.07788,91.806,"samba",7
"6486",0.580095045,0.15106,0.15106,145.3971,0.115,-4.219,0.624180159,140.614,0.15106,209.695,"screamo",4
"6487",0.373821881,1.67817,0.42905,208.03873,0.09,-8.796,0.212045406,203.831,0.11569,94.854,"dirty south rap",4
"6488",0.371878155,2.11983,1.47982,310.25587,2.815,-8.096,0.304169503,304.089,1.47982,92.872,"pop rap",4
"6489",0.334793296,0.37281,0.37281,132.5971,2.543,-11.554,0,129.364,0.37281,88.47,"orchestra",4
"6490",0.45146606,0.13443,0.13443,351.60771,0.334,-18.044,NA,345.165,0.13443,125.848,"garage rock",3
"6491",0.460853145,0.73183,0.32968,310.33424,0,-6.635,0.623622454,305.087,0.12911,150.068,"black metal",4
"6492",0.377397659,1.53084,0.8468,252.81261,0,-4.194,0.535106025,250.404,0.38496,100.138,"viking metal",4
"6493",0.497711444,4.26849,3.60508,364.38159,5.904,-7.759,0.665930147,355.619,3.26012,87.337,"funk metal",4
"6494",0.301570182,0.16483,0.16483,147.82649,0,-9.165,NA,145.026,0.16483,109.54,"europop",4
"6495",0,2.27463,0.04568,305.3971,0.194,-10.516,0,296.954,0.04568,109.373,"french pop",5
"6496",0.497050959,0.84572,0.30798,211.35628,0,-6.969,NA,207.946,0.30798,126.641,"experimental rock",4
"6497",0.324277249,0.5504,0.1488,169.63873,0,-7.344,0.265861049,162.122,0.1488,145.48,"blues-rock",4
"6498",0.382934593,0.60787,0.17842,194.53342,0.359,-8.031,0.676281395,188.093,0.17842,137.237,"all-female",4
"6499",0.341544413,0.23501,0.23501,183.03955,4.928,-12.068,0.582918459,175.404,0.23501,117.125,"salsa",4
"6500",0.25946271,1.64265,1.64265,200.25424,0,-18.095,0.19065616,193.747,1.64265,163.759,"country rock",4
"6501",0.769674279,0.48595,0.48595,377.25995,6.281,-7.331,NA,336.086,0.48595,97.325,"teen pop",4
"6502",0.599602643,0.43297,0.09486,313.88689,0.38,-2.307,NA,307.542,0.09486,186.848,"black metal",4
"6503",0.43425005,0.22037,0.22037,177.3971,0,-6.043,NA,169.633,0.22037,154.076,"progressive rock",4
"6504",0.360375719,0.49185,0.49185,296.04526,0,-5.233,0.666303015,287.626,0.26482,136.129,"post-grunge",4
"6505",0.418946871,0.18522,0.18522,240.3522,0.305,-6.681,0.327736683,226.377,0.18522,189.735,"hard rock",4
"6506",0.384601686,2.32362,1.6815,307.22567,4.301,-9.174,NA,289.489,1.20396,92.643,"vocal jazz",4
"6507",0.353566815,0.65185,0.05627,460.56444,0,-10.351,0.576300659,449.591,0.05627,79.952,"doom metal",7
"6508",0.458935571,0.89824,0.39955,76.82567,0.2,-8.892,0.615614234,70.798,0.1502,122.887,"texas blues",4
"6509",0.292906769,0.12145,0.12145,243.43465,0.136,-7.902,NA,229.193,0.12145,161.895,"roots reggae",4
"6510",0.324885095,0.48513,0.48513,156.23791,0.136,-10.26,NA,151.766,0.20175,79.531,"doo-wop",1
"6511",0.438942655,0.50229,0.05086,504.92036,0.217,-7.321,0.253999077,504.92,0.05086,135.015,"chill-out",4
"6512",0.257949738,0.79981,0.79981,184.86812,1.052,-27.564,0.323112121,179.798,0.79981,64.905,"requiem",1
"6513",0.431882756,0.90198,0.17442,192.62649,0.316,-6.782,0.729612115,179.322,0.17442,165.763,"female vocalist",4
